32,5,11,27,25,53,28
22,34,59,23,60,29,40
39,3,28,10,25,56,20
3,41,42,58,22,26,5
43,53,36,7,8,29,19
20,12,49,56,36,10,5
8,21,52,2,42,15,57
13,37,42,15,52,47,25
26,19,48,22,21,37,6
55,21,51,27,16,14,28
3,31,10,24,2,37,51
35,2,20,27,59,28,48
29,18,28,54,5,2,3
17,57,48,50,43,19,14
44,59,3,6,1,33,51
42,39,33,44,1,23,28
27,9,33,5,42,30,24
41,34,18,53,44,31,2
6,13,5,4,41,31,50
21,3,13,6,5,56,32
43,18,33,53,42,21,57
41,6,33,38,10,45,2
36,1,51,5,54,37,12
23,16,35,29,50,14,49
24,49,18,50,20,12,31
37,20,35,33,40,49,50
60,17,27,56,2,45,38
22,12,16,7,36,55,1
4,39,37,54,44,13,52
33,10,20,34,4,27,50
36,19,22,40,29,6,12
9,26,14,1,47,12,25
27,28,59,32,2,42,3
50,20,18,42,4,30,54
35,44,24,17,9,47,45
21,42,34,49,31,8,22
9,36,45,7,34,2,48
59,46,27,29,56,22,24
25,12,54,13,28,7,47
22,8,58,60,44,24,15
34,33,2,32,11,57,18
16,30,34,24,29,22,33
53,36,56,7,11,39,8
19,51,44,15,12,59,26
17,27,46,7,28,47,45
17,25,58,42,26,46,5
2,30,19,3,7,20,22
8,13,9,58,24,56,23
31,52,45,16,13,12,30
28,52,7,32,58,40,13
56,19,14,53,29,41,13
51,48,15,12,44,11,58
10,11,44,41,51,43,24
54,49,55,2,47,34,22
57,26,9,38,47,58,33
52,27,40,32,41,35,9
12,28,46,34,31,57,16
41,53,19,9,22,13,51
37,58,56,36,22,30,7
58,50,5,31,45,53,49
26,48,55,18,10,36,25
26,35,47,24,48,23,60
31,19,15,18,33,3,52
38,34,59,60,42,45,12
6,36,13,40,24,11,44
19,7,14,11,1,42,39
10,50,39,1,32,21,44
15,4,53,8,31,20,7
18,37,20,5,48,3,56
29,10,11,27,28,45,53
41,4,57,32,10,15,11
45,58,55,31,23,39,24
29,17,44,45,19,25,55
37,42,29,12,6,58,28
20,8,55,56,49,60,6
29,53,28,52,51,58,22
57,45,6,7,50,14,30
58,45,42,21,59,51,4
47,12,14,42,39,20,58
9,44,29,57,28,43,47
38,25,46,52,56,21,15
51,29,26,33,14,2,60
19,47,8,29,17,22,24
46,47,5,52,45,23,42
10,44,37,25,53,26,21
23,1,42,6,22,19,8
55,45,28,59,6,27,9
34,11,40,53,49,57,42
14,43,55,6,3,31,51
44,7,39,37,59,33,60
40,41,18,31,39,14,20
10,31,19,59,17,1,41
10,13,59,49,48,26,18
44,19,48,27,32,21,54
46,15,53,26,42,13,60
31,46,1,52,44,30,29
8,4,40,37,33,56,41
9,21,53,57,2,1,27
2,27,47,6,16,13,17
48,32,60,39,54,41,59
35,36,55,29,9,23,34
17,24,40,41,45,28,12
16,36,1,19,12,4,42
55,43,11,18,28,16,59
33,56,37,11,15,10,9
54,56,27,31,15,30,51
49,33,54,12,21,24,32
44,5,42,7,14,25,21
32,37,41,44,3,21,8
19,38,54,4,52,22,49
23,9,5,10,20,60,42
42,38,40,3,10,8,59
9,54,49,33,3,34,2
49,13,59,56,32,8,23
46,11,26,27,5,32,37
15,25,31,59,5,22,44
30,19,13,3,18,28,52
13,52,33,39,34,29,24
31,18,35,57,48,32,12
59,2,36,23,35,26,9
7,24,52,3,23,44,34
47,20,35,57,28,53,32
46,34,44,20,60,10,26
33,4,27,26,59,30,34
44,13,39,3,8,9,40
41,10,36,45,13,15,24
19,1,51,45,23,18,60
39,15,48,53,2,1,58
22,35,3,18,42,6,40
49,48,14,44,1,12,54
33,25,50,22,55,10,57
29,39,19,2,57,8,31
14,23,31,13,12,17,9
35,15,32,44,19,47,9
16,29,57,37,5,40,58
26,30,57,55,34,59,10
15,51,29,22,34,44,20
39,14,45,4,19,48,50
41,26,51,35,27,15,59
2,50,11,58,17,15,16
45,55,11,19,50,56,29
34,58,32,12,56,19,44
55,41,45,30,58,31,54
6,4,35,2,26,49,55
39,48,33,25,8,13,42
29,33,48,58,37,6,1
26,21,60,5,6,47,32
10,22,31,34,28,29,43
3,13,21,18,35,11,37
5,58,8,18,47,49,13
4,19,17,1,26,10,44
28,8,50,15,39,7,35
7,35,55,33,31,47,34
38,59,45,50,33,15,51
8,20,2,51,27,58,36
47,49,58,44,13,10,30
45,55,34,32,30,10,48
57,1,56,6,21,49,41
24,60,26,38,36,12,58
39,51,55,29,57,33,47
8,19,16,11,58,15,51
40,31,24,27,39,49,60
30,51,46,53,14,28,9
55,30,58,39,17,19,12
41,8,46,53,9,49,1
32,44,37,16,18,52,35
39,38,50,9,15,45,52
39,54,47,24,57,27,21
40,22,16,26,14,32,47
58,18,33,17,24,50,48
42,35,59,5,43,2,52
48,51,46,47,24,56,27
13,12,47,50,7,48,56
16,3,39,50,42,46,54
4,35,6,26,45,41,19
15,59,43,27,57,56,25
28,6,16,51,45,43,22
20,18,9,41,56,16,2
45,9,14,15,3,36,25
14,55,35,47,24,20,28
19,3,35,50,4,14,55
11,14,34,3,29,36,12
20,40,42,57,39,25,52
36,23,14,1,22,3,38
19,14,13,40,24,17,36
9,7,16,60,54,1,4
54,30,14,36,33,53,29
41,14,11,8,59,57,7
41,6,25,13,53,1,56
3,30,36,11,47,26,9
33,3,10,18,34,4,48
55,17,37,14,58,29,28
23,25,40,42,39,47,45
56,24,50,9,46,26,17
18,49,4,40,24,48,37
11,53,44,26,8,32,29
20,9,29,51,6,4,38
27,58,16,40,4,19,41
13,14,16,39,1,41,60
25,11,45,38,35,9,12
9,23,43,26,16,50,52
40,7,51,12,48,34,22
44,4,31,28,8,3,17
59,56,54,13,1,52,48
57,56,45,21,10,7,32
51,55,4,16,2,58,59
18,55,2,36,29,25,13
14,46,50,32,30,60,58
26,17,33,10,30,22,41
18,58,6,31,10,57,14
14,17,18,43,42,49,45
20,14,6,49,31,44,24
9,20,24,1,39,33,22
48,17,39,36,44,28,27
18,29,42,47,10,33,26
2,22,50,10,23,24,17
15,9,11,12,43,49,50
16,56,39,12,55,40,27
17,52,26,7,18,51,21
15,1,6,26,19,45,21
19,52,54,7,1,46,3
14,13,10,1,34,9,23
30,39,37,7,18,38,49
54,1,23,51,39,12,4
15,8,11,4,6,54,16
53,12,45,27,2,14,23
59,27,22,48,45,50,30
45,18,58,56,40,4,28
31,38,19,13,36,18,25
18,29,32,23,38,37,52
23,25,26,16,6,34,9
59,32,24,28,22,4,50
4,34,5,12,13,43,8
11,36,14,60,44,7,6
33,32,4,29,27,35,3
18,53,20,16,7,42,2
17,14,58,12,51,26,8
55,60,29,39,4,44,52
24,1,18,39,40,38,6
49,43,18,42,29,50,25
41,7,33,38,12,53,19
51,21,52,59,15,31,30
46,23,28,24,14,29,51
40,50,29,2,58,52,11
23,49,53,46,40,14,41
53,7,27,39,55,49,41
13,43,57,36,60,54,22
50,57,38,56,37,52,7
32,12,22,29,48,17,54
1,57,41,31,29,2,37
59,53,49,13,47,20,4
46,2,22,53,30,44,3
5,19,7,47,17,16,52
58,20,5,26,50,38,43
9,14,45,10,55,30,57
28,43,5,40,10,39,54
32,31,25,11,59,6,18
45,39,6,35,60,54,59
59,34,49,55,4,46,60
10,37,35,31,3,50,49
2,52,5,31,20,11,58
53,47,41,26,44,45,12
1,42,34,57,30,14,59
9,16,20,24,40,12,50
58,12,1,60,32,8,31
19,2,7,60,41,18,48
22,35,60,14,51,3,17
26,54,53,48,10,42,43
60,33,47,1,21,30,45
39,18,29,58,8,47,51
38,36,41,17,44,21,27
38,24,19,9,3,51,29
10,11,40,39,51,19,46
10,19,7,14,46,32,1
30,12,4,2,23,37,59
25,5,14,56,37,19,32
15,20,37,41,19,44,52
5,14,54,31,26,22,30
2,5,17,32,53,14,42
36,16,3,17,13,26,27
58,22,30,53,60,31,5
46,41,23,59,54,28,31
31,6,12,22,14,46,45
36,7,30,31,37,45,41
45,17,58,20,49,33,24
8,19,49,13,53,31,12
43,46,16,56,47,20,8
22,15,30,19,23,44,12
16,57,50,11,4,10,36
48,36,26,52,22,42,40
44,53,22,59,5,18,15
47,40,16,18,27,59,17
34,31,9,36,24,23,55
3,43,42,4,13,14,55
20,2,9,25,51,38,39
39,28,58,49,22,51,31
9,20,23,59,13,45,16
26,18,43,31,1,52,13
51,22,7,41,39,57,8
48,10,37,24,56,15,11
34,43,3,30,47,28,26
16,5,28,32,21,9,43
6,38,10,33,22,60,44
37,8,1,3,14,53,58
54,15,52,43,42,5,58
48,4,1,9,23,17,53
42,29,27,7,17,9,52
39,41,20,59,30,55,40
18,17,38,37,45,31,39
2,50,5,39,15,30,42
5,33,6,16,18,25,3
60,11,15,2,27,43,25
48,14,32,27,51,39,23
33,14,17,30,43,44,40
14,51,17,11,49,57,10
13,51,60,5,30,39,9
54,13,8,51,37,47,48
3,6,13,41,54,37,60
55,1,39,2,13,5,53
29,9,8,40,34,45,11
54,17,18,48,56,6,53
3,37,57,41,33,43,55
17,30,11,2,52,39,3
5,26,13,37,55,9,22
49,47,29,11,34,30,23
49,30,59,43,22,19,14
32,1,49,60,17,35,29
56,39,16,60,31,46,23
18,9,5,43,11,41,8
21,60,10,1,59,16,56
47,43,55,45,39,2,11
29,53,10,36,52,24,39
8,58,40,6,47,55,37
11,24,59,36,9,33,35
52,50,2,40,26,18,21
4,60,37,19,7,32,23
41,34,31,59,54,37,30
52,48,41,34,5,28,14
26,46,45,25,18,58,14
10,13,35,16,29,44,14
34,6,42,8,51,13,37
37,36,17,20,50,54,25
57,7,28,51,37,55,40
58,13,29,7,56,5,33
56,28,30,27,38,39,4
51,26,33,47,16,21,20
52,50,54,17,19,20,16
8,20,9,12,21,51,43
1,23,2,58,20,30,25
37,4,28,26,30,31,16
48,34,15,4,3,25,31
52,60,40,53,25,18,47
55,46,16,9,2,53,32
10,44,20,19,52,39,36
32,21,52,24,12,48,22
38,10,55,56,31,13,6
6,5,56,2,54,24,7
29,57,5,40,25,17,48
56,38,5,43,22,27,40
9,38,55,24,46,60,27
35,46,57,33,51,55,22
52,21,27,59,26,37,17
26,58,47,29,9,17,30
21,19,15,47,9,23,20
1,50,10,17,15,18,59
32,27,23,41,15,16,12
47,13,59,5,30,60,44
9,26,28,29,30,33,2
60,30,48,25,9,43,18
4,57,37,58,50,46,30
44,11,12,49,34,45,32
50,44,19,55,29,49,9
24,6,5,56,40,19,9
48,25,16,47,10,53,55
13,33,31,11,50,23,51
60,51,54,16,59,23,35
32,28,6,53,49,4,8
48,30,24,33,43,2,53
42,40,22,29,16,46,57
31,30,42,41,34,40,3
36,6,10,39,57,11,23
39,3,29,28,35,57,18
22,44,18,7,34,6,57
33,3,51,5,4,9,43
12,45,9,13,14,3,32
10,51,34,38,18,9,41
28,50,57,42,34,31,10
55,8,12,14,16,56,51
55,58,29,36,14,23,40
38,25,39,40,5,57,29
26,30,23,13,22,51,34
59,19,18,34,14,31,49
25,57,32,45,30,1,15
46,18,59,45,35,7,42
11,4,58,56,57,49,19
37,28,24,34,3,17,10
6,49,37,51,8,21,31
28,60,2,4,21,55,33
5,9,42,56,33,30,22
33,42,56,17,19,54,22
7,33,42,8,3,25,52
41,59,58,23,14,30,12
47,8,22,51,6,5,35
24,53,31,28,39,8,37
15,18,25,26,8,47,31
45,49,46,47,25,10,60
57,36,32,25,45,48,58
55,9,43,45,21,28,31
13,29,33,16,24,48,34
50,43,36,16,59,39,29
59,34,31,23,2,3,47
21,52,10,47,42,34,38
55,42,2,41,9,24,29
22,13,30,8,15,23,12
28,30,54,48,22,56,21
22,59,38,9,31,1,11
19,20,50,26,21,59,54
6,54,50,45,39,28,26
53,42,60,40,25,38,59
5,60,48,45,4,9,44
19,52,40,49,39,10,16
51,57,11,31,52,10,47
27,47,52,13,14,53,44
43,19,36,29,38,45,9
21,49,44,28,58,43,52
25,13,52,12,58,56,42
28,53,21,10,58,5,27
57,45,6,20,2,13,17
35,21,43,15,8,26,30
42,51,24,47,34,30,55
48,55,19,10,30,47,20
49,37,4,30,23,22,29
29,32,6,34,47,12,25
3,32,22,18,36,9,39
55,18,49,37,47,8,52
57,17,50,37,45,26,48
58,9,46,56,60,21,41
58,15,20,8,45,18,7
41,52,57,29,54,53,48
55,54,36,14,56,4,9
27,13,56,43,3,49,17
29,9,49,44,16,14,3
46,30,32,22,15,19,35
52,24,19,46,34,26,42
33,29,8,44,51,34,24
17,58,19,43,12,37,59
43,38,3,26,41,9,60
2,28,36,11,43,4,53
17,41,46,48,8,18,38
29,12,38,11,21,14,7
5,11,3,36,24,51,23
32,11,52,34,59,46,39
14,20,23,22,33,38,35
40,6,25,19,5,12,34
37,25,38,30,29,49,12
44,43,25,9,13,4,60
53,59,56,57,41,43,30
43,6,44,37,20,21,16
36,37,25,59,28,11,4
16,59,6,47,7,38,31
27,44,49,39,51,22,60
4,24,8,40,34,56,47
57,19,14,7,20,48,9
33,16,4,41,8,24,17
6,33,52,40,31,38,13
33,35,36,48,55,5,56
31,35,10,46,15,58,60
28,25,4,15,7,40,42
53,43,16,25,26,52,60
31,7,35,32,28,47,50
11,39,56,9,21,17,5
33,35,43,15,6,26,2
50,1,29,49,8,58,9
42,46,53,34,1,60,38
42,56,44,14,10,38,32
39,32,42,56,45,52,21
42,56,35,38,31,23,33
42,49,26,47,48,44,29
59,43,3,5,47,56,53
38,51,59,40,34,5,26
55,12,33,7,8,48,56
5,59,31,43,45,58,22
6,41,43,58,35,46,52
51,52,6,39,56,3,15
8,40,18,25,39,5,15
15,18,11,43,22,51,44
19,28,2,37,23,55,14
29,5,43,22,36,51,27
19,9,12,5,32,60,48
3,55,40,19,1,47,13
39,17,8,16,26,42,47
1,18,13,56,22,11,29
21,58,13,52,25,44,6
5,54,34,51,53,46,38
13,43,36,19,37,17,53
49,32,28,27,46,12,5
8,28,19,45,48,7,23
12,48,50,55,1,14,6
50,21,42,12,33,24,54
36,3,39,42,56,29,35
27,32,36,43,20,44,57
48,5,49,41,53,27,13
32,41,26,17,11,51,43
11,42,60,30,54,24,57
29,21,41,57,15,34,28
3,29,44,47,41,58,53
58,6,38,36,14,54,29
56,18,58,53,6,39,47
53,50,35,20,39,58,40
50,1,54,42,47,56,57
58,48,35,50,54,29,36
44,4,25,23,33,8,46
2,27,51,56,31,20,50
43,59,3,35,8,53,28
55,3,47,11,23,19,13
48,13,18,7,17,28,14
37,49,26,52,55,58,36
5,26,47,16,57,56,29
10,18,22,35,11,55,29
39,14,53,49,1,55,26
45,31,22,7,35,4,17
8,53,49,43,23,47,35
7,17,22,43,35,4,25
60,20,51,19,23,9,1
54,27,36,52,40,3,15
48,59,19,2,40,45,47
43,44,13,38,24,59,8
16,19,32,13,7,51,38
18,39,35,20,54,40,27
49,42,51,30,9,21,58
28,38,22,30,5,52,42
30,12,5,18,27,13,19
11,14,19,59,25,29,17
11,30,32,26,51,19,39
50,53,17,15,22,5,35
44,56,34,23,12,37,53
45,48,18,15,13,53,56
56,41,50,23,7,22,33
37,26,8,28,47,24,13
29,22,40,2,38,41,43
56,43,20,29,51,37,36
59,26,15,23,56,41,33
22,57,49,29,8,52,46
21,31,40,13,10,42,9
14,51,52,20,12,29,17
44,1,33,36,47,45,34
26,11,46,21,49,4,54
9,25,44,15,2,59,32
28,24,14,48,21,30,47
25,6,22,41,40,54,45
21,14,58,9,43,51,41
57,52,42,34,22,18,49
48,58,30,13,57,12,25
57,27,50,44,34,2,31
16,41,28,11,57,21,30
7,33,50,21,19,8,25
52,36,25,4,31,50,2
57,21,5,36,26,31,16
38,16,26,58,33,42,22
29,51,33,10,25,31,35
11,1,55,32,60,43,53
4,39,26,11,47,60,37
4,52,29,32,9,25,37
41,1,46,54,9,2,40
56,49,13,37,19,43,58
58,23,52,16,49,48,41
18,23,15,12,44,28,3
23,39,50,57,35,3,1
59,26,52,57,34,2,43
25,53,23,58,55,32,22
3,1,26,8,44,41,40
27,34,57,58,17,12,42
29,8,52,35,14,24,46
18,12,57,20,46,13,15
29,40,8,12,45,5,48
21,42,51,27,55,1,5
11,35,22,14,12,43,19
52,17,36,9,22,20,59
15,41,12,57,17,6,24
9,23,17,60,28,39,35
45,26,14,17,21,39,31
13,53,12,54,59,57,17
24,19,43,8,37,26,32
49,3,40,47,11,50,25
48,15,17,1,33,53,42
33,15,7,44,47,14,58
54,14,22,51,46,45,29
28,17,53,24,43,56,51
19,59,32,6,38,16,4
43,12,30,48,22,37,45
8,31,58,51,22,21,20
4,59,54,8,58,52,3
53,42,47,35,54,26,39
6,38,41,14,55,22,54
8,12,48,26,45,47,38
3,2,45,43,28,60,40
28,32,17,30,21,55,33
46,38,60,35,9,4,33
58,16,52,29,18,43,1
42,5,13,46,37,58,20
14,29,46,41,18,21,48
31,59,54,9,50,53,42
9,57,1,8,5,56,50
20,40,2,15,54,60,10
15,54,58,39,51,10,48
39,19,30,54,8,20,48
41,7,38,16,56,6,11
38,39,33,54,46,18,26
58,26,46,57,31,2,22
27,57,10,24,31,37,16
39,38,25,17,48,3,26
41,39,12,2,52,43,13
33,46,40,28,34,44,47
46,35,10,9,16,6,42
34,23,51,16,49,1,3
6,46,22,38,31,2,48
4,31,60,37,28,40,32
19,43,55,21,47,40,12
30,7,44,51,26,23,21
30,10,32,39,25,40,48
29,32,55,45,39,21,56
43,1,12,39,27,19,44
7,18,43,49,10,52,15
58,53,29,12,42,17,54
19,45,10,21,25,47,31
33,46,44,39,42,25,9
12,53,41,39,5,54,24
60,32,7,43,58,24,31
45,57,55,11,19,42,16
33,7,58,28,16,15,51
46,6,40,34,33,24,45
12,49,57,29,11,8,14
57,58,12,53,8,28,50
20,9,14,16,36,13,55
45,19,60,46,3,55,7
16,12,4,48,15,19,1
40,11,15,52,1,49,14
14,46,7,5,6,29,30
15,53,27,5,4,29,56
31,25,9,7,58,49,26
58,57,20,18,46,29,22
36,23,37,9,25,59,15
10,24,20,30,3,49,34
31,48,46,43,28,26,45
5,58,23,33,34,40,31
1,6,46,37,14,11,21
56,31,59,50,32,27,25
55,3,44,24,46,34,26
55,28,4,13,56,29,52
45,17,58,44,35,5,3
13,49,16,48,1,18,41
57,52,6,30,18,21,56
3,59,8,21,58,28,40
24,44,7,22,43,57,50
21,39,2,4,22,56,12
34,51,39,56,33,30,58
56,24,19,60,23,11,48
56,27,13,36,58,43,6
6,56,58,42,13,16,51
7,32,18,13,12,10,35
20,50,5,4,36,19,8
25,14,22,3,2,18,59
40,60,12,58,50,18,42
9,49,53,31,40,25,34
13,54,31,9,48,55,51
55,43,11,30,5,37,16
10,6,22,16,52,25,26
5,32,24,34,41,51,44
7,58,48,4,50,47,56
25,39,54,59,32,43,40
1,41,32,42,35,5,6
56,25,31,21,24,13,49
18,8,52,35,46,22,51
18,24,55,44,31,28,11
15,6,57,34,37,1,13
47,37,57,54,48,19,55
19,22,51,20,28,41,43
48,18,59,58,49,46,12
53,5,50,15,45,51,9
23,17,15,10,55,5,22
31,55,33,58,22,15,21
19,40,60,59,42,24,4
28,19,11,59,24,44,37
27,17,2,14,48,33,24
18,46,31,10,3,50,1
9,49,23,30,20,56,7
25,16,37,32,48,33,47
51,46,56,21,35,8,2
36,27,39,33,7,43,25
38,43,1,18,12,55,25
14,1,19,49,31,8,45
45,25,33,32,46,57,9
55,36,4,35,50,40,23
37,44,10,7,53,54,41
60,21,45,25,43,11,3
42,53,21,31,2,29,22
34,13,25,59,42,43,58
42,9,8,36,28,51,45
37,43,31,17,27,13,34
43,6,56,49,60,30,35
59,21,2,13,42,36,6
60,27,4,12,8,32,6
43,30,59,26,19,38,36
31,58,26,45,6,29,52
1,16,43,45,51,28,55
46,56,6,24,21,14,22
56,6,29,42,27,58,60
34,1,22,14,35,4,17
38,30,13,51,5,18,47
24,58,27,53,45,31,20
32,14,4,59,25,49,54
45,7,16,58,60,39,21
21,49,31,23,59,48,45
44,35,53,60,33,12,58
26,24,10,18,48,53,59
31,6,44,60,24,12,45
30,54,53,17,36,15,26
52,47,26,21,55,24,46
21,15,10,18,41,17,54
9,12,19,37,38,57,29
33,23,47,12,39,3,53
19,43,12,57,9,27,1
17,12,59,45,21,26,48
47,23,24,26,53,15,42
45,16,28,2,23,58,6
49,51,14,15,5,43,35
41,47,51,57,59,3,55
56,52,50,36,31,17,39
24,50,49,2,58,6,53
13,27,40,55,16,42,49
10,50,15,38,39,28,35
37,42,40,47,11,28,6
54,36,33,21,11,3,22
41,30,45,39,10,52,53
40,5,4,8,59,21,41
19,18,54,8,24,23,15
22,55,5,31,8,16,59
34,28,49,53,60,51,14
55,25,53,24,27,7,42
38,30,60,33,45,19,53
1,60,32,10,16,54,52
39,3,31,22,4,59,2
12,45,9,47,56,44,10
21,31,23,6,41,2,14
2,24,32,3,39,43,55
45,21,36,2,29,6,32
47,33,50,7,17,56,6
45,39,20,47,60,56,48
4,27,50,58,5,23,38
24,53,46,19,1,43,49
21,51,28,6,23,29,46
57,7,23,21,12,40,2
6,60,11,14,42,12,25
46,17,23,36,41,50,29
45,27,20,18,11,53,31
1,42,28,9,24,50,58
18,26,37,46,43,40,38
40,8,27,15,4,55,58
19,23,43,10,48,59,12
7,13,55,30,10,49,3
51,44,31,28,45,58,36
40,52,26,47,19,48,7
37,42,18,6,13,36,15
20,51,41,35,4,60,53
39,59,56,33,14,51,36
57,22,28,7,42,26,50
30,60,43,18,58,19,52
20,42,35,17,22,18,15
59,10,36,23,6,32,3
25,21,1,51,20,40,54
3,14,7,35,12,56,2
40,53,51,8,25,27,43
54,38,21,46,17,24,2
31,60,10,59,34,56,45
13,23,44,27,4,17,53
26,15,42,32,18,1,17
35,30,16,17,46,56,21
49,52,16,5,4,9,14
39,31,44,47,29,18,6
5,11,25,3,50,23,30
27,9,28,31,51,8,56
7,30,21,48,31,35,51
20,38,8,52,21,9,32
52,58,54,7,32,50,20
41,37,32,57,1,27,6
41,37,26,17,21,54,46
11,8,50,23,40,54,60
51,52,30,14,26,39,48
7,21,11,29,31,20,10
40,9,54,3,15,8,35
7,44,59,30,50,4,15
43,33,22,51,19,7,54
24,41,54,26,43,34,38
11,31,9,51,56,5,32
11,4,13,44,48,28,33
5,18,45,22,24,8,53
58,3,12,43,32,47,53
2,21,56,3,22,5,28
44,55,59,14,26,41,40
42,48,40,22,59,55,56
29,39,56,22,46,7,48
4,28,36,52,56,16,49
7,35,14,32,31,8,26
33,60,51,7,30,55,42
33,57,12,45,39,37,16
31,23,54,38,57,59,7
12,40,30,25,45,51,24
12,52,56,57,28,29,47
38,21,50,52,34,7,12
21,9,24,13,34,36,10
36,26,1,12,24,38,42
29,11,23,9,41,57,45
13,26,60,54,22,58,52
30,54,48,3,44,16,32
43,36,18,59,4,24,13
50,38,40,52,17,32,29
52,58,36,54,38,33,8
50,20,58,40,37,43,24
38,46,53,6,2,48,58
5,35,27,54,38,1,53
56,18,59,51,11,36,52
60,49,59,20,26,21,15
34,6,44,32,57,31,7
37,60,26,18,35,29,16
50,30,17,20,6,7,12
37,43,25,39,40,26,22
32,51,25,19,18,58,26
10,53,43,58,60,39,47
59,57,50,34,6,23,18
42,57,48,23,22,25,37
49,27,39,51,21,18,10
60,56,27,15,32,21,4
7,51,27,25,20,10,55
54,20,26,60,56,46,49
57,27,39,58,18,41,52
47,41,9,39,52,30,10
32,4,43,56,3,39,37
8,31,6,38,27,23,12
35,9,13,24,31,22,21
53,49,36,24,9,59,3
54,14,1,34,21,36,44
23,21,10,2,40,49,7
14,27,16,12,7,11,23
58,47,35,4,33,50,36
56,54,6,53,27,7,45
48,1,60,24,55,3,5
26,17,51,4,6,2,31
20,42,14,28,22,7,58
42,1,16,34,39,56,53
12,54,21,16,36,26,13
13,34,58,54,23,17,43
55,29,49,43,24,15,17
41,14,27,35,8,54,60
44,45,51,46,42,59,54
30,25,51,48,33,57,8
12,51,41,24,29,53,44
14,19,40,17,8,26,21
18,38,15,10,5,23,35
60,41,57,40,25,43,54
19,33,27,55,30,6,44
19,57,35,41,60,59,51
34,29,45,18,6,21,32
28,5,2,35,49,9,22
34,12,13,43,35,7,29
9,46,33,40,21,50,23
55,54,10,57,14,27,35
27,49,6,29,23,22,55
15,52,33,1,39,17,13
33,37,52,55,40,23,18
24,2,57,5,4,46,6
13,47,10,59,6,56,49
29,30,44,36,43,22,49
14,9,5,43,48,53,2
33,55,44,30,14,13,19
9,53,26,23,20,28,6
1,42,55,19,44,7,12
52,6,14,47,13,45,11
15,12,35,44,49,3,22
44,8,45,1,38,42,36
37,31,38,57,55,1,54
43,9,58,46,32,13,12
11,7,42,4,55,58,35
14,54,8,57,2,43,6
60,35,53,45,58,52,22
44,4,50,55,59,2,3
3,25,2,6,18,30,17
36,52,22,48,18,23,49
24,58,8,7,1,12,38
28,46,23,14,6,20,51
8,20,18,53,56,50,55
18,21,40,24,48,25,11
45,10,25,58,42,41,46
8,39,7,42,38,17,14
40,60,44,28,59,19,37
17,14,44,49,13,46,56
51,16,33,50,5,32,34
10,57,42,38,14,5,2
58,47,30,31,8,2,7
8,11,19,20,43,4,17
58,11,8,57,56,23,40
59,43,2,30,8,20,17
55,37,32,60,56,31,53
10,51,30,18,28,15,53
49,44,28,42,56,43,14
8,17,40,59,23,16,27
22,51,19,31,56,30,32
14,19,47,50,16,25,11
41,25,13,30,19,54,51
29,44,34,60,23,40,28
30,47,44,26,43,10,32
48,37,46,21,10,25,38
31,47,17,52,10,23,20
31,2,36,54,34,43,59
12,38,57,14,33,51,4
41,45,51,43,60,8,54
49,12,43,20,55,17,53
14,1,51,30,20,24,39
42,11,33,6,28,58,41
19,39,50,34,25,47,11
15,40,26,3,11,43,44
31,5,21,25,33,34,39
60,3,5,52,25,23,55
50,44,17,40,48,35,27
54,13,28,30,11,16,20
14,26,32,37,4,3,10
6,17,31,4,52,46,37
47,23,39,9,16,35,38
30,59,25,54,50,10,40
50,43,36,2,12,8,40
44,35,21,58,45,16,17
32,21,12,55,37,40,19
13,17,22,32,25,27,2
9,18,32,28,52,26,35
10,7,59,53,27,4,44
58,24,48,17,46,33,47
27,30,53,6,21,17,3
9,55,17,52,13,27,39
6,24,58,60,51,41,2
60,21,16,51,17,30,6
17,54,27,33,26,47,58
12,48,25,24,52,21,3
23,4,12,21,6,58,24
50,30,9,37,43,4,57
54,60,17,33,32,37,10
57,28,3,58,25,49,34
23,60,32,19,3,59,40
53,36,27,46,3,59,14
50,27,23,34,21,44,2
45,25,1,36,50,33,14
6,46,34,32,27,9,24
56,55,29,42,21,50,2
5,3,21,23,25,14,33
2,50,37,38,49,53,11
35,51,42,25,9,17,55
8,60,41,34,27,11,38
42,17,54,53,44,43,48
18,55,1,30,28,25,52
35,20,51,26,23,57,28
13,24,48,56,43,50,19
35,26,31,34,52,23,60
49,9,24,38,27,15,16
44,56,40,26,11,58,42
16,49,25,7,39,20,59
27,4,21,3,1,56,7
24,49,21,58,14,59,41
37,28,38,40,56,22,17
30,6,38,54,23,28,56
55,16,2,13,59,44,49
46,10,21,19,3,11,26
19,55,44,26,12,25,8
42,24,46,51,25,48,28
10,29,2,60,56,22,43
30,35,48,54,39,59,25
32,23,21,18,43,17,58
29,12,58,44,8,11,39
20,6,44,30,58,9,36
12,54,27,46,40,39,25
47,28,36,14,48,56,2
31,42,49,12,41,2,6
43,3,23,40,46,35,51
33,48,49,2,47,28,39
50,36,51,53,33,11,27
8,5,14,9,23,49,27
20,19,8,46,58,55,32
2,13,27,10,44,59,30
13,1,49,40,22,12,11
16,44,52,32,23,46,11
34,60,4,55,42,9,7
58,5,50,16,57,23,40
11,23,20,14,8,17,22
27,39,36,35,14,17,48
19,17,25,59,34,49,33
3,2,14,17,28,54,11
55,50,44,60,53,36,46
19,43,23,37,27,48,51
2,59,55,17,8,43,41
6,60,43,23,38,2,10
54,38,21,51,44,28,60
34,20,46,21,47,7,9
41,22,5,38,27,26,57
